Date,Open,High,Low,Close,Volume
2010-01-21 22:00:00,1.40863,1.41818,1.40666,1.41362,56921
2010-01-22 22:00:00,1.41364,1.41364,1.41357,1.41357,2
2010-01-23 22:00:00,1.41326,1.41692,1.41115,1.41575,1495
2010-01-24 22:00:00,1.4158,1.41942,1.4129,1.41513,40792
2010-01-25 22:00:00,1.41511,1.41793,1.40424,1.40719,54486
2010-01-26 22:00:00,1.40723,1.4097,1.39932,1.40239,55150
2010-01-27 22:00:00,1.40243,1.40522,1.39337,1.397105,52401
2010-01-28 22:00:00,1.397145,1.39874,1.38623,1.38624,54446
2010-01-29 22:00:00,1.38624,1.38624,1.38624,1.38624,1
2010-01-30 22:00:00,1.38664,1.38727,1.38535,1.386455,1545
2010-01-31 22:00:00,1.386535,1.39385,1.38534,1.39306,43619
2010-02-01 22:00:00,1.39309,1.39748,1.38864,1.39644,43941
2010-02-02 22:00:00,1.39641,1.40264,1.38861,1.38937,43351
2010-02-03 22:00:00,1.38933,1.39031,1.37229,1.37232,51306
2010-02-04 22:00:00,1.37237,1.37467,1.35858,1.3679,73738
2010-02-05 22:00:00,1.3679,1.3679,1.3679,1.3679,1
2010-02-06 22:00:00,1.36915,1.37186,1.36554,1.36602,2585
2010-02-07 22:00:00,1.36597,1.37136,1.3621,1.36489,50210
2010-02-08 22:00:00,1.36493,1.38392,1.36437,1.37974,64063
2010-02-09 22:00:00,1.3798,1.38124,1.36762,1.37373,60712
2010-02-10 22:00:00,1.37379,1.3801,1.35952,1.36933,59374
2010-02-11 22:00:00,1.36927,1.36953,1.35318,1.36318,56700
2010-02-12 22:00:00,1.36333,1.36333,1.36333,1.36333,1
2010-02-13 22:00:00,1.36283,1.36342,1.36029,1.36267,763
2010-02-14 22:00:00,1.36269,1.36338,1.35792,1.35982,27473
2010-02-15 22:00:00,1.35985,1.37796,1.35883,1.37706,42767
2010-02-16 22:00:00,1.37713,1.37884,1.35857,1.36066,45574
2010-02-17 22:00:00,1.36061,1.36546,1.34976,1.352695,53792
2010-02-18 22:00:00,1.352605,1.36184,1.34438,1.36124,61939
2010-02-19 22:00:00,1.36145,1.36145,1.3612,1.3612,3
2010-02-20 22:00:00,1.3616,1.36501,1.3616,1.36393,1791
2010-02-21 22:00:00,1.36377,1.36538,1.35738,1.35958,41459
2010-02-22 22:00:00,1.3597,1.3692,1.34972,1.35073,55057
2010-02-23 22:00:00,1.3507,1.36272,1.35025,1.35398,50679
2010-02-24 22:00:00,1.35401,1.35708,1.34522,1.35484,58309
2010-02-25 22:00:00,1.3548,1.36832,1.35308,1.36318,54211
2010-02-26 22:00:00,1.36323,1.36323,1.36288,1.36288,4
2010-02-27 22:00:00,1.36328,1.36651,1.36186,1.362455,2773
2010-02-28 22:00:00,1.362515,1.36542,1.3461,1.356,58777
2010-03-01 22:00:00,1.35611,1.36222,1.34346,1.36149,58609
2010-03-02 22:00:00,1.36145,1.37362,1.35928,1.36965,60020
2010-03-03 22:00:00,1.36976,1.37127,1.35516,1.35813,51973
2010-03-04 22:00:00,1.35815,1.36304,1.35306,1.3625,40106
2010-03-05 22:00:00,1.36255,1.36255,1.36255,1.36255,1
2010-03-06 22:00:00,1.3625,1.36355,1.36142,1.36323,672
2010-03-07 22:00:00,1.36325,1.37042,1.36058,1.36343,39220
2010-03-08 22:00:00,1.36339,1.36354,1.35378,1.36014,43827
2010-03-09 22:00:00,1.36002,1.36798,1.35448,1.36567,43043
2010-03-10 22:00:00,1.36551,1.3687,1.3621,1.36814,37571
2010-03-11 22:00:00,1.36805,1.37962,1.36695,1.37686,42840
2010-03-12 22:00:00,1.37689,1.37689,1.37689,1.37689,1
2010-03-13 22:00:00,1.37657,1.37815,1.37646,1.37743,565
2010-03-14 21:00:00,1.3774,1.3776,1.364,1.36769,36262
2010-03-15 21:00:00,1.36765,1.37836,1.36572,1.3766,41500
2010-03-16 21:00:00,1.37657,1.38182,1.37266,1.37377,40139
2010-03-17 21:00:00,1.3738,1.3741,1.35868,1.36079,42222
2010-03-18 21:00:00,1.36087,1.36268,1.3503,1.35293,39078
2010-03-20 21:00:00,1.35225,1.35474,1.35225,1.35379,188
2010-03-21 21:00:00,1.35384,1.35684,1.34636,1.35585,36398
2010-03-22 21:00:00,1.35577,1.35692,1.3476,1.3498,41265
2010-03-23 21:00:00,1.34991,1.35064,1.33119,1.33133,55359
2010-03-24 21:00:00,1.33148,1.33873,1.32678,1.32711,51256
2010-03-25 21:00:00,1.3273,1.34254,1.32666,1.34099,49930
2010-03-27 21:00:00,1.34077,1.35255,1.34077,1.34725,3537
2010-03-28 21:00:00,1.3464,1.35062,1.34192,1.34824,38795
2010-03-29 21:00:00,1.34829,1.35372,1.3396,1.34133,39958
2010-03-30 21:00:00,1.34129,1.35488,1.33848,1.35091,43027
2010-03-31 21:00:00,1.35094,1.35911,1.34606,1.35886,40911
2010-04-01 21:00:00,1.35888,1.35908,1.34758,1.35039,19123
2010-04-02 21:00:00,1.35037,1.35037,1.34979,1.34979,2
2010-04-03 21:00:00,1.35028,1.35159,1.34953,1.34983,457
2010-04-04 21:00:00,1.3498,1.35377,1.34606,1.34838,19311
2010-04-05 21:00:00,1.34835,1.34968,1.33558,1.33988,39123
2010-04-06 21:00:00,1.33991,1.34084,1.33264,1.33442,36504
2010-04-07 21:00:00,1.33445,1.33664,1.32826,1.33605,39416
2010-04-08 21:00:00,1.33602,1.34993,1.33422,1.34991,41082
2010-04-09 21:00:00,1.34995,1.34995,1.34995,1.34995,1
2010-04-10 21:00:00,1.35005,1.36629,1.35005,1.36587,5533
2010-04-11 21:00:00,1.36602,1.3692,1.3566,1.35918,48086
2010-04-12 21:00:00,1.35927,1.36278,1.35454,1.36136,42358
2010-04-13 21:00:00,1.36146,1.36786,1.35952,1.36534,43282
2010-04-14 21:00:00,1.36537,1.3667,1.35218,1.35729,39977
2010-04-15 21:00:00,1.35717,1.35851,1.34726,1.35028,47184
2010-04-16 21:00:00,1.35015,1.35018,1.35014,1.35014,3
2010-04-17 21:00:00,1.34922,1.35012,1.34613,1.34744,1787
2010-04-18 21:00:00,1.34731,1.34991,1.34162,1.34898,39469
2010-04-19 21:00:00,1.34896,1.35254,1.3429,1.34346,36915
2010-04-20 21:00:00,1.3435,1.34474,1.33582,1.33898,40868
2010-04-21 21:00:00,1.3389,1.34216,1.3259,1.32944,44555
2010-04-22 21:00:00,1.32925,1.34002,1.3202,1.33842,57933
2010-04-23 21:00:00,1.33858,1.33858,1.33858,1.33858,1
2010-04-24 21:00:00,1.33758,1.33758,1.3317,1.33486,1762
2010-04-25 21:00:00,1.3348,1.33976,1.3292,1.33817,42419
2010-04-26 21:00:00,1.33814,1.34162,1.31662,1.31748,58945
2010-04-27 21:00:00,1.31741,1.3266,1.31144,1.32201,70308
2010-04-28 21:00:00,1.32198,1.32786,1.31842,1.32338,53205
2010-04-29 21:00:00,1.32347,1.33424,1.32243,1.32945,47044
2010-04-30 21:00:00,1.329,1.32925,1.329,1.32925,2
2010-05-01 21:00:00,1.3294,1.33586,1.3294,1.3355,1838
2010-05-02 21:00:00,1.33547,1.33591,1.31544,1.31947,33227
2010-05-03 21:00:00,1.3195,1.32141,1.29816,1.29867,55468
2010-05-04 21:00:00,1.2987,1.29964,1.2804,1.28135,71104
2010-05-05 21:00:00,1.2814,1.28568,1.25157,1.26192,118570
2010-05-06 21:00:00,1.26183,1.27982,1.2586,1.27528,130918
2010-05-07 21:00:00,1.27532,1.27574,1.27532,1.27574,3
2010-05-08 21:00:00,1.27624,1.29215,1.276,1.29172,5409
2010-05-09 21:00:00,1.29176,1.30942,1.27586,1.27873,115860
2010-05-10 21:00:00,1.27876,1.28031,1.26571,1.26621,87569
2010-05-11 21:00:00,1.26601,1.2739,1.26058,1.26139,75579
2010-05-12 21:00:00,1.26142,1.2684,1.25188,1.25349,63814
2010-05-13 21:00:00,1.25355,1.25756,1.23542,1.23585,82689
2010-05-14 21:00:00,1.23589,1.23628,1.2355,1.2355,8
2010-05-15 21:00:00,1.2355,1.2367,1.23383,1.23426,1109
2010-05-16 21:00:00,1.23428,1.24145,1.22344,1.23954,81963
2010-05-17 21:00:00,1.23949,1.2444,1.2161,1.22031,93434
2010-05-18 21:00:00,1.22047,1.24245,1.21445,1.24153,113957
2010-05-19 21:00:00,1.24162,1.25976,1.2296,1.24864,120460
2010-05-20 21:00:00,1.24868,1.26727,1.24558,1.25717,117113
2010-05-21 21:00:00,1.25708,1.25764,1.25701,1.25764,6
2010-05-22 21:00:00,1.25784,1.25862,1.25374,1.25379,1192
2010-05-23 21:00:00,1.25377,1.25634,1.23442,1.23721,72363
2010-05-24 21:00:00,1.23718,1.2373,1.21777,1.23449,95233
2010-05-25 21:00:00,1.23458,1.23884,1.21671,1.21787,83714
2010-05-26 21:00:00,1.21768,1.23948,1.21541,1.23617,91415
2010-05-27 21:00:00,1.23608,1.24533,1.22658,1.22731,76948
2010-05-29 21:00:00,1.22688,1.22734,1.22564,1.227,1374
2010-05-30 21:00:00,1.22697,1.23344,1.22613,1.230555,38146
2010-05-31 21:00:00,1.230615,1.2354,1.21113,1.22289,82565
2010-06-01 21:00:00,1.22279,1.22736,1.21756,1.22491,80734
2010-06-02 21:00:00,1.22507,1.23264,1.2153,1.21621,68141
2010-06-03 21:00:00,1.21624,1.22156,1.19562,1.19673,76081
2010-06-04 21:00:00,1.1967,1.19678,1.1967,1.19678,3
2010-06-05 21:00:00,1.19678,1.19709,1.19239,1.19296,1308
2010-06-06 21:00:00,1.19299,1.19916,1.18765,1.19236,76054
2010-06-07 21:00:00,1.19239,1.20092,1.19018,1.19731,67840
2010-06-08 21:00:00,1.1974,1.20734,1.19242,1.197915,59439
2010-06-09 21:00:00,1.197825,1.21424,1.19572,1.212685,70196
2010-06-10 21:00:00,1.212835,1.21524,1.20452,1.21123,62504
2010-06-11 21:00:00,1.21118,1.21118,1.21118,1.21118,1
2010-06-12 21:00:00,1.21111,1.2133,1.21079,1.21303,1056
2010-06-13 21:00:00,1.21295,1.22986,1.21172,1.22209,55807
2010-06-14 21:00:00,1.222,1.23494,1.21686,1.23328,60695
2010-06-15 21:00:00,1.23325,1.23534,1.22548,1.23109,52207
2010-06-16 21:00:00,1.23099,1.24116,1.22422,1.23889,56673
2010-06-17 21:00:00,1.23893,1.24164,1.23536,1.23885,38278
2010-06-18 21:00:00,1.23875,1.23875,1.23875,1.23875,1
2010-06-19 21:00:00,1.23875,1.24849,1.23875,1.24474,3093
2010-06-20 21:00:00,1.24478,1.2467,1.23042,1.23124,52489
2010-06-21 21:00:00,1.23118,1.23546,1.22514,1.22707,55278
2010-06-22 21:00:00,1.22681,1.23444,1.22092,1.23106,53308
2010-06-23 21:00:00,1.23102,1.23878,1.2262,1.23334,49756
2010-06-24 21:00:00,1.2333,1.23952,1.22544,1.23694,51149
2010-06-26 21:00:00,1.23744,1.23791,1.23677,1.2374,202
2010-06-27 21:00:00,1.23732,1.23972,1.22656,1.22768,44455
2010-06-28 21:00:00,1.22763,1.22908,1.21516,1.21881,51600
2010-06-29 21:00:00,1.21875,1.23045,1.21666,1.22372,57203
2010-06-30 21:00:00,1.22362,1.2541,1.21936,1.25274,69270
2010-07-01 21:00:00,1.25279,1.26112,1.24826,1.2566,56250
2010-07-03 21:00:00,1.2566,1.2566,1.25502,1.2564,62
2010-07-04 21:00:00,1.25643,1.25655,1.25094,1.253785,27875
2010-07-05 21:00:00,1.253745,1.26622,1.24804,1.26264,57317
2010-07-06 21:00:00,1.26262,1.26644,1.25536,1.26379,50544
2010-07-07 21:00:00,1.26385,1.27121,1.26206,1.26976,48350
2010-07-08 21:00:00,1.26974,1.27222,1.26088,1.26409,38753
2010-07-09 21:00:00,1.26402,1.26402,1.26402,1.26402,1
2010-07-10 21:00:00,1.2641,1.26429,1.26167,1.2637,716
2010-07-11 21:00:00,1.26383,1.26473,1.25516,1.25974,32003
2010-07-12 21:00:00,1.25962,1.27388,1.25226,1.27242,45473
2010-07-13 21:00:00,1.27234,1.27784,1.26826,1.27438,44813
2010-07-14 21:00:00,1.2743,1.29546,1.2708,1.294965,53732
2010-07-15 21:00:00,1.294925,1.3007,1.28898,1.292985,51723
2010-07-16 21:00:00,1.293045,1.29344,1.29304,1.293445,20
2010-07-17 21:00:00,1.2927,1.2927,1.29015,1.29082,694
2010-07-18 21:00:00,1.29079,1.29922,1.28707,1.294225,39931
2010-07-19 21:00:00,1.294255,1.30284,1.28392,1.28801,43750
2010-07-20 21:00:00,1.2881,1.2913,1.2733,1.27538,50224
2010-07-21 21:00:00,1.27534,1.2925,1.27374,1.28929,50361
2010-07-22 21:00:00,1.28925,1.29652,1.27938,1.29105,61065
2010-07-23 21:00:00,1.29101,1.29101,1.29031,1.29031,4
2010-07-24 21:00:00,1.29025,1.29155,1.28576,1.2891,1182
2010-07-25 21:00:00,1.28918,1.30054,1.28752,1.29948,45545
2010-07-26 21:00:00,1.29957,1.30462,1.29524,1.2996,51801
2010-07-27 21:00:00,1.29965,1.3042,1.29667,1.29953,49033
2010-07-28 21:00:00,1.29961,1.31064,1.29778,1.30786,45800
2010-07-29 21:00:00,1.30738,1.30936,1.2981,1.30506,50502
2010-07-30 21:00:00,1.30521,1.30521,1.30516,1.30516,2
2010-07-31 21:00:00,1.30501,1.30647,1.30492,1.30629,180
2010-08-01 21:00:00,1.30633,1.31948,1.30536,1.31796,39344
2010-08-02 21:00:00,1.31794,1.32618,1.31474,1.323,40001
2010-08-03 21:00:00,1.32305,1.32398,1.31318,1.3162,37576
2010-08-04 21:00:00,1.31623,1.32356,1.31196,1.31883,40446
2010-08-05 21:00:00,1.3188,1.33352,1.3158,1.32795,39691
2010-08-06 21:00:00,1.328,1.328,1.328,1.328,1
2010-08-07 21:00:00,1.32823,1.32975,1.32795,1.32942,261
2010-08-08 21:00:00,1.32938,1.33076,1.32172,1.32216,27476
2010-08-09 21:00:00,1.32219,1.32353,1.30744,1.31755,47495
2010-08-10 21:00:00,1.31747,1.31864,1.28618,1.28632,56376
2010-08-11 21:00:00,1.28639,1.29326,1.27804,1.28292,57072
2010-08-12 21:00:00,1.28295,1.29058,1.27504,1.2754,48418
2010-08-13 21:00:00,1.27535,1.27535,1.27535,1.27535,1
2010-08-14 21:00:00,1.2754,1.2776,1.2754,1.27662,425
2010-08-15 21:00:00,1.27611,1.28712,1.27342,1.28264,44098
2010-08-16 21:00:00,1.2825,1.29156,1.28048,1.28847,48323
2010-08-17 21:00:00,1.2887,1.29222,1.28244,1.28528,45775
2010-08-18 21:00:00,1.28515,1.29022,1.27726,1.28229,60351
2010-08-19 21:00:00,1.28233,1.28332,1.26634,1.27115,49179
2010-08-20 21:00:00,1.27105,1.27105,1.2709,1.27093,3
2010-08-21 21:00:00,1.2709,1.2712,1.26964,1.27059,578
2010-08-22 21:00:00,1.27056,1.27296,1.26478,1.26574,39788
2010-08-23 21:00:00,1.26566,1.27188,1.25878,1.26281,52760
2010-08-24 21:00:00,1.26277,1.27263,1.26088,1.26583,54385
2010-08-25 21:00:00,1.26575,1.27644,1.26504,1.27158,51970
2010-08-26 21:00:00,1.27161,1.27792,1.26768,1.27631,46380
2010-08-27 21:00:00,1.27618,1.27625,1.27618,1.27625,2
2010-08-28 21:00:00,1.27617,1.27726,1.27413,1.27613,1085
2010-08-29 21:00:00,1.2761,1.27692,1.26596,1.26628,31244
2010-08-30 21:00:00,1.26617,1.27424,1.26258,1.26799,47081
2010-08-31 21:00:00,1.26805,1.28558,1.2663,1.28093,44749
2010-09-01 21:00:00,1.28098,1.28481,1.27768,1.28254,40964
2010-09-02 21:00:00,1.28241,1.28975,1.28088,1.2896,36129
2010-09-03 21:00:00,1.28955,1.28965,1.28955,1.28965,4
2010-09-04 21:00:00,1.28951,1.29019,1.28852,1.28911,1292
2010-09-05 21:00:00,1.28906,1.29186,1.2867,1.28757,21230
2010-09-06 21:00:00,1.28755,1.28765,1.26776,1.26819,46397
2010-09-07 21:00:00,1.2683,1.27638,1.26594,1.27204,43943
2010-09-08 21:00:00,1.27216,1.27661,1.2665,1.26951,41114
2010-09-09 21:00:00,1.26953,1.2747,1.26444,1.26797,40169
2010-09-10 21:00:00,1.26815,1.26835,1.26795,1.268,9
2010-09-11 21:00:00,1.2677,1.27359,1.26763,1.2715,1706
2010-09-12 21:00:00,1.27154,1.28928,1.27036,1.28827,39493
2010-09-13 21:00:00,1.28823,1.30332,1.28298,1.29977,48877
2010-09-14 21:00:00,1.29968,1.30372,1.29557,1.30111,51455
2010-09-15 21:00:00,1.30114,1.31164,1.2976,1.30775,46902
2010-09-16 21:00:00,1.30773,1.31586,1.30202,1.30495,47311
2010-09-17 21:00:00,1.30498,1.30523,1.30493,1.30518,6
2010-09-18 21:00:00,1.30551,1.30693,1.30471,1.30615,729
2010-09-19 21:00:00,1.30612,1.31208,1.30294,1.30613,32475
2010-09-20 21:00:00,1.30611,1.32864,1.30584,1.32646,45959
2010-09-21 21:00:00,1.3264,1.34402,1.32484,1.34056,59041
2010-09-22 21:00:00,1.34062,1.34145,1.33042,1.33143,55073
2010-09-23 21:00:00,1.3314,1.34952,1.32866,1.34913,58436
2010-09-24 21:00:00,1.34922,1.34922,1.34922,1.34922,1
2010-09-25 21:00:00,1.34922,1.34924,1.34797,1.34869,637
2010-09-26 21:00:00,1.34864,1.35062,1.3426,1.34544,42385
2010-09-27 21:00:00,1.34542,1.35954,1.33814,1.35853,58933
2010-09-28 21:00:00,1.35865,1.36464,1.35664,1.36264,54118
2010-09-29 21:00:00,1.36266,1.36836,1.35596,1.3635,65683
2010-09-30 21:00:00,1.36354,1.37924,1.36194,1.37916,50333
2010-10-01 21:00:00,1.3791,1.3791,1.3791,1.3791,1
2010-10-02 21:00:00,1.3787,1.38085,1.37802,1.38025,1960
2010-10-03 21:00:00,1.3802,1.38064,1.36666,1.36857,42440
2010-10-04 21:00:00,1.36851,1.3859,1.36376,1.38387,55856
2010-10-05 21:00:00,1.3839,1.39478,1.37988,1.39301,52988
2010-10-06 21:00:00,1.39295,1.40294,1.38576,1.39262,57243
2010-10-07 21:00:00,1.39251,1.39842,1.38334,1.3941,59617
2010-10-08 21:00:00,1.3936,1.3936,1.3936,1.3936,1
2010-10-09 21:00:00,1.3935,1.39966,1.3935,1.39949,1960
2010-10-10 21:00:00,1.39951,1.40129,1.38668,1.38765,39758
2010-10-11 21:00:00,1.38761,1.3936,1.37754,1.39249,63008
2010-10-12 21:00:00,1.39253,1.40014,1.39124,1.39614,54220
2010-10-13 21:00:00,1.39619,1.41218,1.39548,1.40843,58466
2010-10-14 21:00:00,1.40841,1.41592,1.3937,1.39772,73101
2010-10-16 21:00:00,1.39803,1.40048,1.3973,1.39893,1960
2010-10-17 21:00:00,1.39899,1.39982,1.38314,1.39345,60531
2010-10-18 21:00:00,1.39341,1.40042,1.37128,1.37265,89831
2010-10-19 21:00:00,1.37263,1.3991,1.36978,1.39644,71204
2010-10-20 21:00:00,1.3964,1.40503,1.38717,1.39201,77840
2010-10-21 21:00:00,1.39199,1.39728,1.38581,1.39535,61513
2010-10-22 21:00:00,1.3955,1.39559,1.3955,1.39559,2
2010-10-23 21:00:00,1.39505,1.39943,1.39481,1.3972,1655
2010-10-24 21:00:00,1.39716,1.408,1.39344,1.39643,55278
2010-10-25 21:00:00,1.3962,1.39822,1.38258,1.3859,64741
2010-10-26 21:00:00,1.38592,1.38784,1.37342,1.3769,72466
2010-10-27 21:00:00,1.37687,1.39452,1.37639,1.39306,56359
2010-10-28 21:00:00,1.39309,1.39514,1.38072,1.39467,61082
2010-10-29 21:00:00,1.39469,1.39469,1.39469,1.39469,1
2010-10-30 21:00:00,1.39429,1.39663,1.39414,1.3962,1340
2010-10-31 21:00:00,1.39622,1.40114,1.38644,1.38927,55639
2010-11-01 21:00:00,1.38933,1.40582,1.38816,1.40335,51851
2010-11-02 21:00:00,1.40333,1.41849,1.3992,1.41386,74320
2010-11-03 21:00:00,1.41374,1.42822,1.41026,1.42074,67133
2010-11-04 21:00:00,1.42077,1.42488,1.40242,1.40323,68471
2010-11-05 21:00:00,1.40314,1.40314,1.40314,1.40314,1
2010-11-06 21:00:00,1.40354,1.40579,1.40183,1.40579,2280
2010-11-07 22:00:00,1.40585,1.40859,1.38874,1.392,62432
2010-11-08 22:00:00,1.39202,1.39734,1.3751,1.37728,75689
2010-11-09 22:00:00,1.37725,1.38252,1.36708,1.37828,86325
2010-11-10 22:00:00,1.37824,1.3821,1.36372,1.36672,70169
2010-11-11 22:00:00,1.36669,1.37768,1.35739,1.36908,90766
2010-11-12 22:00:00,1.36905,1.36905,1.36905,1.36905,1
2010-11-13 22:00:00,1.36925,1.37223,1.36462,1.37052,3749
2010-11-14 22:00:00,1.3706,1.37508,1.35636,1.35872,62759
2010-11-15 22:00:00,1.35874,1.36558,1.3447,1.34892,83624
2010-11-16 22:00:00,1.3489,1.3566,1.34608,1.3529,60720
2010-11-17 22:00:00,1.3528,1.36672,1.35254,1.36428,59335
2010-11-18 22:00:00,1.36422,1.37314,1.36086,1.36725,51747
2010-11-20 22:00:00,1.36725,1.37455,1.36725,1.37184,3240
2010-11-21 22:00:00,1.37189,1.37863,1.35768,1.36267,60723
2010-11-22 22:00:00,1.3627,1.36334,1.33616,1.33673,81533
2010-11-23 22:00:00,1.33688,1.3421,1.3285,1.33353,79926
2010-11-24 22:00:00,1.33347,1.33878,1.32874,1.335965,46488
2010-11-25 22:00:00,1.336165,1.33632,1.32011,1.32417,66456
2010-11-27 22:00:00,1.32422,1.33572,1.3241,1.32814,6832
2010-11-28 22:00:00,1.32818,1.3302,1.30639,1.31252,67991
2010-11-29 22:00:00,1.31255,1.31506,1.29691,1.29826,73593
2010-11-30 22:00:00,1.2983,1.31816,1.29714,1.31387,68209
2010-12-01 22:00:00,1.3139,1.32474,1.30604,1.3209,67803
2010-12-02 22:00:00,1.32097,1.34388,1.31936,1.34149,62232
2010-12-03 22:00:00,1.34174,1.34174,1.34174,1.34174,1
2010-12-04 22:00:00,1.34133,1.34462,1.33778,1.33781,2315
2010-12-05 22:00:00,1.33776,1.34223,1.32467,1.33079,61451
2010-12-06 22:00:00,1.33081,1.34008,1.32577,1.32612,61678
2010-12-07 22:00:00,1.32602,1.32805,1.31804,1.32617,64236
2010-12-08 22:00:00,1.32614,1.33226,1.31648,1.32388,53835
2010-12-09 22:00:00,1.32385,1.32826,1.31786,1.3226,44708
2010-12-10 22:00:00,1.32265,1.32265,1.32265,1.32265,1
2010-12-11 22:00:00,1.32251,1.32342,1.31925,1.31975,1084
2010-12-12 22:00:00,1.31981,1.34338,1.31829,1.33909,45036
2010-12-13 22:00:00,1.33907,1.34984,1.33631,1.33778,56741
2010-12-14 22:00:00,1.33743,1.33818,1.32089,1.32129,61428
2010-12-15 22:00:00,1.32134,1.32663,1.31817,1.32439,51688
2010-12-16 22:00:00,1.32444,1.33591,1.31336,1.31879,46978
2010-12-17 22:00:00,1.31883,1.31883,1.31883,1.31883,1
2010-12-18 22:00:00,1.3185,1.31871,1.31647,1.31847,1366
2010-12-19 22:00:00,1.31857,1.31867,1.30946,1.31313,42187
2010-12-20 22:00:00,1.31256,1.32019,1.30742,1.310055,41626
2010-12-21 22:00:00,1.310095,1.31812,1.30788,1.31004,43109
2010-12-22 22:00:00,1.31,1.31512,1.30556,1.31144,35621
2010-12-23 22:00:00,1.31153,1.31481,1.30876,1.31215,18302
2010-12-24 22:00:00,1.31235,1.31235,1.31223,1.31223,2
2010-12-25 22:00:00,1.31275,1.31275,1.31113,1.31154,223
2010-12-26 22:00:00,1.31152,1.31705,1.30726,1.31646,24984
2010-12-27 22:00:00,1.3165,1.32742,1.30944,1.31149,39152
2010-12-28 22:00:00,1.31152,1.32392,1.30836,1.32255,35526
2010-12-29 22:00:00,1.32251,1.33146,1.32163,1.329105,33939
2010-12-30 22:00:00,1.329505,1.34242,1.32855,1.33836,35337
2010-12-31 22:00:00,1.33815,1.33885,1.33815,1.33885,2
2011-01-01 22:00:00,1.33846,1.33846,1.3328,1.33471,1642
2011-01-02 22:00:00,1.33478,1.33954,1.32512,1.33612,38418
2011-01-03 22:00:00,1.33609,1.3434,1.32919,1.33075,60719
2011-01-04 22:00:00,1.3307,1.33254,1.31258,1.31498,66237
2011-01-05 22:00:00,1.315,1.31707,1.29978,1.30033,57427
2011-01-06 22:00:00,1.30031,1.30212,1.29057,1.29073,70514
2011-01-08 22:00:00,1.29093,1.29183,1.28607,1.28773,3547
2011-01-09 22:00:00,1.2877,1.29644,1.28742,1.29514,58300
2011-01-10 22:00:00,1.29512,1.2993,1.29048,1.29741,62189
2011-01-11 22:00:00,1.29739,1.31447,1.29622,1.3131,66678
2011-01-12 22:00:00,1.3134,1.3383,1.30893,1.336385,63799
2011-01-13 22:00:00,1.336335,1.34572,1.33145,1.3388,69146
2011-01-14 22:00:00,1.33865,1.33865,1.33865,1.33865,1
2011-01-15 22:00:00,1.33887,1.34171,1.33788,1.33854,2013
2011-01-16 22:00:00,1.33852,1.33852,1.32446,1.32938,46863
2011-01-17 22:00:00,1.32953,1.34667,1.32537,1.33869,64553
2011-01-18 22:00:00,1.33866,1.35388,1.33685,1.34736,65165
2011-01-19 22:00:00,1.34738,1.35228,1.33963,1.34726,64158
2011-01-20 22:00:00,1.34728,1.36255,1.3449,1.36213,63070
2011-01-21 22:00:00,1.36209,1.36213,1.36173,1.36173,16
2011-01-22 22:00:00,1.36173,1.36459,1.35948,1.364045,2291
2011-01-23 22:00:00,1.364065,1.36858,1.35408,1.36386,52688
2011-01-24 22:00:00,1.36391,1.37042,1.3573,1.36815,64348
2011-01-25 22:00:00,1.36819,1.37212,1.3641,1.3713,57597
2011-01-26 22:00:00,1.37132,1.37586,1.36376,1.3733,52362
2011-01-27 22:00:00,1.37335,1.37462,1.35837,1.36111,50477
2011-01-28 22:00:00,1.36111,1.36111,1.36111,1.36111,12
2011-01-29 22:00:00,1.36111,1.36123,1.35754,1.35885,2294
2011-01-30 22:00:00,1.35887,1.3739,1.35708,1.36937,49398
2011-01-31 22:00:00,1.3694,1.3843,1.36903,1.38287,48384
2011-02-01 22:00:00,1.38285,1.38616,1.37678,1.38103,43877
2011-02-02 22:00:00,1.38089,1.38258,1.36099,1.3634,46721
2011-02-03 22:00:00,1.36336,1.36795,1.35438,1.35813,40340
2011-02-04 22:00:00,1.35809,1.35809,1.35809,1.35809,3
2011-02-05 22:00:00,1.35809,1.36023,1.35464,1.35628,1654
2011-02-06 22:00:00,1.35632,1.36266,1.35086,1.35824,38415
2011-02-07 22:00:00,1.35827,1.36886,1.35727,1.36254,44461
2011-02-08 22:00:00,1.36256,1.37443,1.36114,1.37324,41850
2011-02-09 22:00:00,1.37322,1.37364,1.35776,1.36018,41010
2011-02-10 22:00:00,1.36022,1.36209,1.34977,1.35574,38567
2011-02-11 22:00:00,1.35514,1.35522,1.35514,1.35514,16
2011-02-12 22:00:00,1.35514,1.35548,1.35054,1.35082,2261
2011-02-13 22:00:00,1.3508,1.35583,1.34291,1.34889,37884
2011-02-14 22:00:00,1.34886,1.35505,1.34614,1.348685,43952
2011-02-15 22:00:00,1.348655,1.3588,1.34624,1.35686,47491
2011-02-16 22:00:00,1.35684,1.36189,1.3537,1.36093,42709
2011-02-17 22:00:00,1.36096,1.37151,1.35458,1.36931,41332
2011-02-18 22:00:00,1.36931,1.36931,1.36931,1.36931,11
2011-02-19 22:00:00,1.36931,1.37258,1.36931,1.37005,1714
2011-02-20 22:00:00,1.37003,1.37158,1.36479,1.36782,23105
2011-02-21 22:00:00,1.36785,1.37036,1.35258,1.36505,50796
2011-02-22 22:00:00,1.36503,1.37865,1.36485,1.37487,43672
2011-02-23 22:00:00,1.37497,1.38208,1.37048,1.38002,45642
